training_method,ratio,prediction_method,predict_ratio,h_model,h_predict,validation_mse,extrapolate_mse,final_mse,final_l2_error,model_vf_rel_error,instability_rate
rk4,16,forward_euler,16,0.003125,0.003125,0.009564511573480951,0.020028893577181277,0.0016533313059088734,0.1626447075515892,0.0025323324718697525,0.0
heun,16,forward_euler,16,0.003125,0.003125,0.009658585859635416,0.020580288955288833,0.0016637840425306571,0.16315803590534705,0.002664897965020578,0.0
heun,1,rk4,1,0.05,0.05,0.0019545376959103264,0.008542402315547207,0.002234831540322282,0.18909601964387435,0.003684243761530848,0.0
heun,1,rk4,2,0.05,0.025,0.001954527203342868,0.008542362610905224,0.002235052107518873,0.18910535085052976,0.003684243761530848,0.0
heun,1,rk4,4,0.05,0.0125,0.001954526585768187,0.008542360314755653,0.0022350660947193742,0.18910594257058658,0.003684243761530848,0.0
heun,1,rk4,8,0.05,0.00625,0.001954526548381992,0.008542360177019951,0.002235066974958049,0.18910597980848937,0.003684243761530848,0.0
heun,1,rk4,16,0.05,0.003125,0.0019545265460848755,0.008542360168592661,0.0022350670301586437,0.18910598214371302,0.003684243761530848,0.0
heun,1,heun,16,0.05,0.003125,0.001953973863152371,0.008537118251322962,0.002239219458867641,0.18928156630237994,0.003684243761530848,0.0
heun,1,heun,8,0.05,0.00625,0.001952337583091661,0.008521515202278116,0.0022517151587957782,0.18980896327816674,0.003684243761530848,0.0
forward_euler,8,forward_euler,8,0.00625,0.00625,0.0021991793007615007,0.009599307642076747,0.002286409942883802,0.19126567670688022,0.002758849337044428,0.0
heun,1,heun,4,0.05,0.0125,0.001945995939667862,0.008460759768244452,0.0023026376351573566,0.191943226404366,0.003684243761530848,0.0
heun,2,forward_euler,16,0.025,0.003125,0.009777069328785803,0.02286150004812616,0.0024342893979761586,0.1973540736027978,0.003358683173041476,0.0
